Age,WorkClass,fnlwgt,Education,EducationNum,MaritalStatus,Occupation,Relationship,Race,Gender,CapitalGain,CapitalLoss,HoursPerWeek,NativeCountry,Income,num_prefix_features
22,Private,193344,Some-college,10,Never-married,Adm-clerical,Unmarried,,,,,,,,7
22,Private,18827,Some-college,10,Never-married,Transport-moving,Not-in-family,,,,,,,,7
34,Federal-gov,276776,Some-college,10,Married-civ-spouse,Tech-support,Husband,,,,,,,,7
17,Private,142169,HS-grad,9,Never-married,Handlers-cleaners,Own-child,,,,,,,,7
22,Private,406641,HS-grad,9,Never-married,Adm-clerical,Not-in-family,,,,,,,,7
41,Private,182274,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,,,,,,,,7
19,?,424494,Some-college,10,Never-married,?,Own-child,,,,,,,,7
22,Private,194431,HS-grad,9,Never-married,Tech-support,Other-relative,,,,,,,,7
17,Private,186787,HS-grad,9,Never-married,Craft-repair,Own-child,,,,,,,,7
22,Private,165804,Some-college,10,Never-married,Adm-clerical,Own-child,,,,,,,,7
41,Self-emp-not-inc,226296,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
43,Private,179413,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
22,Private,32950,Some-college,10,Never-married,Transport-moving,Not-in-family,,,,,,,,7
43,Local-gov,99935,Masters,14,Married-civ-spouse,Protective-serv,Husband,,,,,,,,7
17,Private,204021,HS-grad,9,Never-married,Transport-moving,Own-child,,,,,,,,7
17,Private,164529,12th,8,Never-married,Farming-fishing,Own-child,,,,,,,,7
50,Private,96359,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
38,Private,218729,HS-grad,9,Divorced,Other-service,Not-in-family,,,,,,,,7
54,State-gov,130466,HS-grad,9,Widowed,Adm-clerical,Unmarried,,,,,,,,7
43,Private,87771,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,,,,,,,,7
34,Private,185027,Some-college,10,Married-civ-spouse,Sales,Husband,,,,,,,,7
43,Private,184307,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
20,Private,223352,HS-grad,9,Never-married,Other-service,Not-in-family,,,,,,,,7
17,Private,167878,11th,7,Never-married,Other-service,Own-child,,,,,,,,7
17,Private,308136,HS-grad,9,Never-married,Other-service,Own-child,,,,,,,,7
34,Private,164204,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
22,Private,138269,HS-grad,9,Never-married,Craft-repair,Not-in-family,,,,,,,,7
22,Private,175540,HS-grad,9,Never-married,Adm-clerical,Not-in-family,,,,,,,,7
34,?,370727,Bachelors,13,Married-civ-spouse,?,Wife,,,,,,,,7
38,Private,116641,HS-grad,9,Divorced,Adm-clerical,Unmarried,,,,,,,,7
34,Private,114059,Some-college,10,Married-civ-spouse,Sales,Husband,,,,,,,,7
34,Private,191335,Some-college,10,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
19,Private,304710,Some-college,10,Never-married,Sales,Own-child,,,,,,,,7
34,Local-gov,102938,HS-grad,9,Married-civ-spouse,Other-service,Husband,,,,,,,,7
44,Private,408788,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
43,Private,201882,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
43,Local-gov,179285,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
42,Private,339952,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
29,Private,249720,Assoc-voc,11,Married-spouse-absent,Sales,Unmarried,,,,,,,,7
22,?,35633,Some-college,10,Never-married,?,Not-in-family,,,,,,,,7
29,Private,149102,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,,,,,,,,7
35,Private,35824,Some-college,10,Separated,Prof-specialty,Unmarried,,,,,,,,7
22,Private,121650,5th-6th,3,Never-married,Handlers-cleaners,Unmarried,,,,,,,,7
42,Private,48087,HS-grad,9,Married-civ-spouse,Sales,Husband,,,,,,,,7
43,Private,187248,HS-grad,9,Married-civ-spouse,Prof-specialty,Not-in-family,,,,,,,,7
29,Private,210844,Some-college,10,Married-spouse-absent,Sales,Unmarried,,,,,,,,7
22,Private,250647,Some-college,10,Never-married,Adm-clerical,Own-child,,,,,,,,7
22,Private,48343,11th,7,Never-married,Other-service,Not-in-family,,,,,,,,7
35,Private,234657,Some-college,10,Divorced,Adm-clerical,Unmarried,,,,,,,,7
17,Private,265618,HS-grad,9,Separated,Protective-serv,Own-child,,,,,,,,7
45,Self-emp-not-inc,183735,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
42,Private,106548,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
34,Private,245317,10th,6,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
35,Private,187802,Some-college,10,Divorced,Tech-support,Not-in-family,,,,,,,,7
18,Private,157541,Some-college,10,Never-married,Craft-repair,Own-child,,,,,,,,7
34,?,301611,HS-grad,9,Married-civ-spouse,?,Husband,,,,,,,,7
34,Self-emp-not-inc,175029,10th,6,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
43,Private,155659,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
21,Self-emp-not-inc,257250,HS-grad,9,Never-married,Farming-fishing,Not-in-family,,,,,,,,7
54,Private,160037,7th-8th,4,Divorced,Other-service,Not-in-family,,,,,,,,7
23,Private,187560,HS-grad,9,Never-married,Adm-clerical,Not-in-family,,,,,,,,7
41,Private,141558,Masters,14,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
22,Private,78855,HS-grad,9,Never-married,Adm-clerical,Not-in-family,,,,,,,,7
34,Private,84399,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
17,Private,216724,HS-grad,9,Divorced,Exec-managerial,Own-child,,,,,,,,7
20,Private,178615,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,,,,,,,,7
18,Private,113106,Some-college,10,Never-married,Other-service,Own-child,,,,,,,,7
34,Private,305657,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
22,Private,161674,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,,,,,,,,7
22,Private,172845,Assoc-voc,11,Never-married,Other-service,Unmarried,,,,,,,,7
18,Private,218445,5th-6th,3,Never-married,Priv-house-serv,Unmarried,,,,,,,,7
22,Private,228406,Some-college,10,Never-married,Adm-clerical,Unmarried,,,,,,,,7
34,Private,193882,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
43,Local-gov,352628,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Wife,,,,,,,,7
54,Private,261334,9th,5,Widowed,Sales,Not-in-family,,,,,,,,7
34,Private,130856,10th,6,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
42,Private,343242,Bachelors,13,Married-civ-spouse,Sales,Husband,,,,,,,,7
22,Self-emp-not-inc,45546,Some-college,10,Never-married,Sales,Own-child,,,,,,,,7
44,Private,233802,Masters,14,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
38,Private,214896,HS-grad,9,Separated,Other-service,Not-in-family,,,,,,,,7
25,Private,38232,Bachelors,13,Never-married,Prof-specialty,Not-in-family,,,,,,,,7
25,Private,269654,Bachelors,13,Never-married,Sales,Not-in-family,,,,,,,,7
17,Private,172695,Assoc-voc,11,Divorced,Other-service,Own-child,,,,,,,,7
44,Local-gov,288825,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
41,Local-gov,92486,Some-college,10,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
22,Private,207172,Some-college,10,Never-married,Sales,Other-relative,,,,,,,,7
22,Private,242375,HS-grad,9,Never-married,Other-service,Not-in-family,,,,,,,,7
28,Private,179509,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,,,,,,,,7
43,Local-gov,263871,Some-college,10,Divorced,Exec-managerial,Not-in-family,,,,,,,,7
22,Private,266489,Some-college,10,Never-married,Exec-managerial,Not-in-family,,,,,,,,7
42,State-gov,73199,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
34,Private,278403,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
44,?,175017,Bachelors,13,Divorced,?,Not-in-family,,,,,,,,7
34,Private,207564,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,,,,,,,,7
18,Private,111567,HS-grad,9,Never-married,Transport-moving,Own-child,,,,,,,,7
43,Self-emp-inc,101017,HS-grad,9,Divorced,Exec-managerial,Unmarried,,,,,,,,7
42,Private,31023,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
34,Private,408773,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
17,Private,278122,HS-grad,9,Never-married,Transport-moving,Own-child,,,,,,,,7
43,Private,206046,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,,,,,,,,7
44,Private,20296,HS-grad,9,Divorced,Adm-clerical,Not-in-family,,,,,,,,7
22,?,425447,HS-grad,9,Never-married,?,Unmarried,,,,,,,,7
34,Private,103020,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Wife,,,,,,,,7
22,State-gov,340269,Some-college,10,Never-married,Protective-serv,Not-in-family,,,,,,,,7
54,Private,169983,11th,7,Widowed,Sales,Not-in-family,,,,,,,,7
34,Self-emp-not-inc,185325,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,,,,,,,,7
41,Private,393768,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
25,Local-gov,117833,Bachelors,13,Never-married,Prof-specialty,Not-in-family,,,,,,,,7
28,Private,133454,10th,6,Divorced,Machine-op-inspct,Not-in-family,,,,,,,,7
34,Private,148773,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
42,Private,23438,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
42,Private,182854,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
22,Private,264663,Bachelors,13,Never-married,Prof-specialty,Own-child,,,,,,,,7
42,Private,285131,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
17,Private,200997,HS-grad,9,Never-married,Handlers-cleaners,Own-child,,,,,,,,7
25,Private,143664,Bachelors,13,Never-married,Exec-managerial,Not-in-family,,,,,,,,7
43,Private,126701,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,,,,,,,,7
17,Private,173585,11th,7,Never-married,Other-service,Own-child,,,,,,,,7
41,Private,55507,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
34,Private,33842,Some-college,10,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
35,Private,30126,Some-college,10,Divorced,Adm-clerical,Unmarried,,,,,,,,7
35,Private,49893,Some-college,10,Married-civ-spouse,Sales,Husband,,,,,,,,7
41,Private,460408,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
41,Private,197397,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,,,,,,,,7
38,Private,52953,HS-grad,9,Divorced,Other-service,Unmarried,,,,,,,,7
34,Private,161141,Some-college,10,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
18,?,191806,Some-college,10,Never-married,?,Own-child,,,,,,,,7
43,Self-emp-inc,174864,HS-grad,9,Married-civ-spouse,Sales,Husband,,,,,,,,7
52,Federal-gov,213140,Masters,14,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
42,Private,359696,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,,,,,,,,7
34,Private,38848,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
28,Self-emp-inc,266639,Bachelors,13,Never-married,Adm-clerical,Not-in-family,,,,,,,,7
41,State-gov,175931,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,,,,,,,,7
45,Private,234298,Bachelors,13,Divorced,Exec-managerial,Not-in-family,,,,,,,,7
34,Private,90582,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
34,Private,330695,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
44,Private,198660,Bachelors,13,Married-civ-spouse,Sales,Husband,,,,,,,,7
23,Private,117779,Bachelors,13,Never-married,Prof-specialty,Own-child,,,,,,,,7
17,Private,34437,HS-grad,9,Never-married,Transport-moving,Own-child,,,,,,,,7
41,Private,255559,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,,,,,,,,7
43,Private,150726,Some-college,10,Divorced,Adm-clerical,Not-in-family,,,,,,,,7
44,Private,201991,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
22,Private,180497,HS-grad,9,Never-married,Other-service,Not-in-family,,,,,,,,7
33,Private,124020,HS-grad,9,Married-spouse-absent,Adm-clerical,Not-in-family,,,,,,,,7
34,Private,192565,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
42,Private,106176,Masters,14,Married-civ-spouse,Sales,Husband,,,,,,,,7
18,?,245274,Some-college,10,Never-married,?,Own-child,,,,,,,,7
45,Private,113323,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
35,Private,299223,Some-college,10,Divorced,Sales,Unmarried,,,,,,,,7
18,Private,35245,HS-grad,9,Never-married,Transport-moving,Own-child,,,,,,,,7
44,Private,371987,HS-grad,9,Divorced,Adm-clerical,Not-in-family,,,,,,,,7
34,Private,185764,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
41,Private,230684,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
22,Federal-gov,207172,HS-grad,9,Never-married,Exec-managerial,Not-in-family,,,,,,,,7
18,?,168863,Some-college,10,Never-married,?,Own-child,,,,,,,,7
34,Private,139347,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,,,,,,,,7
42,Private,25803,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
34,Private,84888,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
35,Private,217455,HS-grad,9,Divorced,Adm-clerical,Unmarried,,,,,,,,7
46,Private,174020,Masters,14,Divorced,Prof-specialty,Unmarried,,,,,,,,7
35,Private,197919,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,,,,,,,,7
17,Private,183739,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,,,,,,,,7
44,Self-emp-inc,48087,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
22,Private,162643,HS-grad,9,Never-married,Adm-clerical,Not-in-family,,,,,,,,7
35,Private,196816,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
20,Private,248754,11th,7,Never-married,Machine-op-inspct,Not-in-family,,,,,,,,7
22,Private,339773,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,,,,,,,,7
34,Local-gov,148182,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
44,Private,89226,HS-grad,9,Divorced,Craft-repair,Not-in-family,,,,,,,,7
18,State-gov,176162,Bachelors,13,Never-married,Protective-serv,Own-child,,,,,,,,7
34,Private,53366,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
32,Private,147982,11th,7,Divorced,Craft-repair,Not-in-family,,,,,,,,7
17,Private,166889,Some-college,10,Never-married,Handlers-cleaners,Own-child,,,,,,,,7
25,Private,308144,Bachelors,13,Never-married,Craft-repair,Not-in-family,,,,,,,,7
43,Self-emp-inc,81413,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
43,Self-emp-inc,84324,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
25,Private,371987,Bachelors,13,Never-married,Exec-managerial,Not-in-family,,,,,,,,7
43,Private,197113,Some-college,10,Divorced,Adm-clerical,Unmarried,,,,,,,,7
34,Private,150057,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,,,,,,,,7
34,Self-emp-not-inc,160808,Some-college,10,Married-civ-spouse,Other-service,Husband,,,,,,,,7
44,Self-emp-inc,38819,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
43,Private,196899,Assoc-acdm,12,Separated,Craft-repair,Not-in-family,,,,,,,,7
34,Private,184378,Some-college,10,Married-civ-spouse,Sales,Husband,,,,,,,,7
22,Private,176262,Some-college,10,Never-married,Exec-managerial,Own-child,,,,,,,,7
41,Private,266467,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
28,Private,402462,Bachelors,13,Married-spouse-absent,Transport-moving,Unmarried,,,,,,,,7
22,Private,206609,Some-college,10,Never-married,Sales,Unmarried,,,,,,,,7
34,Private,46442,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,,,,,,,,7
35,State-gov,37672,Assoc-voc,11,Divorced,Tech-support,Unmarried,,,,,,,,7
34,Private,284303,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,,,,,,,,7
18,Private,277583,11th,7,Never-married,Handlers-cleaners,Own-child,,,,,,,,7
34,Private,166634,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,,,,,,,,7
18,Private,123335,10th,6,Never-married,Sales,Own-child,,,,,,,,7
41,?,263374,Assoc-voc,11,Married-civ-spouse,?,Husband,,,,,,,,7
43,Private,279173,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,,,,,,,,7
34,Private,498325,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
17,?,41183,Some-college,10,Never-married,?,Own-child,,,,,,,,7
34,Private,220187,Some-college,10,Married-civ-spouse,Tech-support,Husband,,,,,,,,7
34,Private,148524,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,,,,,,,,7
34,Local-gov,140644,Some-college,10,Married-civ-spouse,Protective-serv,Husband,,,,,,,,7
22,Private,210794,Bachelors,13,Never-married,Prof-specialty,Own-child,,,,,,,,7
43,Private,262153,HS-grad,9,Divorced,Craft-repair,Unmarried,,,,,,,,7
38,Private,261023,Some-college,10,Divorced,Machine-op-inspct,Unmarried,,,,,,,,7
22,Private,30771,Some-college,10,Never-married,Adm-clerical,Unmarried,,,,,,,,7
41,Private,267652,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,,,,,,,,7
38,Private,301743,HS-grad,9,Divorced,Other-service,Not-in-family,,,,,,,,7
35,Private,99385,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,,,,,10
20,?,145258,11th,7,Never-married,?,Other-relative,White,Female,0,,,,,10
38,Private,80574,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,,,,,10
22,Private,340917,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,,,,,10
27,Private,236858,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,,,,,10
42,Private,187999,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,,,,10
19,?,220517,Some-college,10,Never-married,?,Own-child,White,Female,0,,,,,10
41,Private,120155,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,,,,,10
17,Self-emp-not-inc,176756,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,,,,,10
45,Self-emp-inc,209691,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,,,,10
34,Private,80303,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,,,,,10
25,Private,187329,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,,,,,10
35,Private,199307,Some-college,10,Divorced,Craft-repair,Unmarried,White,Female,0,,,,,10
63,Private,380633,5th-6th,3,Widowed,Other-service,Unmarried,White,Female,0,,,,,10
49,Private,67791,Some-college,10,Widowed,Sales,Not-in-family,White,Male,0,,,,,10
22,Local-gov,110965,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,,,,,10
54,Self-emp-not-inc,47086,Bachelors,13,Widowed,Sales,Unmarried,White,Female,0,,,,,10
44,Private,241431,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7298,,,,,10
22,Private,97136,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,,,,,10
19,State-gov,272986,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Black,Female,0,,,,,10
35,Private,197919,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Female,0,,,,,10
22,Private,159759,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,,,,,10
44,Private,242720,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,,,,10
50,Self-emp-inc,133861,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,,,,,10
34,Private,36376,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,,,,,10
42,Private,216292,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,,,,,10
22,Private,32477,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,,,,,10
41,Self-emp-not-inc,269733,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,99999,,,,,10
34,Self-emp-not-inc,191175,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,0,,,,,10
22,Private,86723,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,,,,,10
45,Private,32365,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,,,,10
43,State-gov,106705,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,1506,,,,,10
34,Private,265661,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,,,,10
48,?,177304,10th,6,Divorced,?,Not-in-family,White,Male,0,,,,,10
45,Private,136077,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,,,,,10
47,?,202903,7th-8th,4,Married-civ-spouse,?,Wife,White,Female,1173,,,,,10
38,Private,96824,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,,,,,10
22,Private,212304,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,,,,,10
34,Self-emp-not-inc,157562,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,,,,,10
22,Private,178922,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,,,,,10
44,Private,118901,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0,,,,,10
17,Private,392100,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,,,,,10
17,Private,132680,10th,6,Never-married,Other-service,Own-child,White,Female,0,,,,,10
22,Private,238917,1st-4th,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,,,,,10
34,Local-gov,160586,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,,,,,10
18,Private,200445,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,,,,,10
17,Private,132636,11th,7,Never-married,Sales,Own-child,White,Female,0,,,,,10
45,Private,197387,5th-6th,3,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,,,,,10
22,Private,266400,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,,,,,10
42,Private,93225,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,,,,10
34,Private,210844,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,,,,10
28,Private,118536,HS-grad,9,Divorced,Machine-op-inspct,Other-relative,Black,Male,0,,,,,10
34,Private,184105,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,,,,,10
22,Private,113364,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,,,,,10
38,?,108082,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,,,,,10
